userName,content,appVersion,content_clean,tokenized,filtered_tokens,stopwords_removed,stemmed_tokens,slang_replaced
Abdi Zuhud999,ngiklan Mulu tempat game gw Mulu lu game sepiii!!,,ngiklan mulu tempat game gw mulu lu game sepiii!!,"['ngiklan', 'mulu', 'tempat', 'game', 'gw', 'mulu', 'lu', 'game', 'sepiii', '!', '!']","['ngiklan', 'mulu', 'tempat', 'game', 'gw', 'mulu', 'lu', 'game', 'sepi']","['ngiklan', 'tempat', 'sepi']","['ngiklan', 'mulu', 'tempat', 'game', 'gw', 'mulu', 'lu', 'game', 'sepi']","['ngiklan', 'mulu', 'tempat', 'game', 'aku', 'mulu', 'kamu', 'game', 'sepi']"
irfan d sjuma,"gamenya Sanga bagus,,",10.5.1.12,"gamenya sanga bagus,,","['gamenya', 'sanga', 'bagus', ',', ',']","['gamenya', 'sanga', 'bagus']","['sanga', 'bagus']","['gamenya', 'sanga', 'bagus']","['game', 'sanga', 'bagus']"
Ade Triono,verry good,11.1.1.4,verry good,"['verry', 'good']","['verry', 'good']","['verry', 'good']","['verry', 'good']","['verry', 'good']"
Syahrizal Rizal,dear timi kenapa poin Hero saya tidak bertambah ataupun berkurang padahal sudah riset??,11.1.1.4,dear timi kenapa poin hero saya tidak bertambah ataupun berkurang padahal sudah riset??,"['dear', 'timi', 'kenapa', 'poin', 'hero', 'saya', 'tidak', 'bertambah', 'ataupun', 'berkurang', 'padahal', 'sudah', 'riset', '?', '?']","['dear', 'timi', 'kenapa', 'poin', 'hero', 'saya', 'tidak', 'bertambah', 'ataupun', 'berkurang', 'padahal', 'sudah', 'riset']","['dear', 'timi', 'kenapa', 'poin', 'tambah', 'kurang', 'sudah', 'riset']","['dear', 'timi', 'kenapa', 'poin', 'hero', 'saya', 'tidak', 'tambah', 'atau', 'kurang', 'padahal', 'sudah', 'riset']","['dear', 'timi', 'kenapa', 'poin', 'hero', 'aku', 'tidak', 'tambah', 'atau', 'kurang', 'padahal', 'sudah', 'riset']"
Ahmad Hasan Ashari,"dapet team sering nggk jelas, di report juga malah nggk ke deteksi dia bermasalah, padahal jelas nggk ada kontribusinya. udah gitu ngerasa karakter kita lemah banget, padahal hero sama dengan item sama tapi adu damage tetep aja kalah, udah jadi item pun tetep aja damage nya tipis"" padahal item udah sesuai kondisi lawan. kalau lagi enak critical mulu giliran nggk enak team kalah kritikal nggk keluar"". berasa nggk jelas",9.4.1.13,"dapet team sering nggk jelas, di report juga malah nggk ke deteksi dia bermasalah, padahal jelas nggk ada kontribusinya. udah gitu ngerasa karakter kita lemah banget, padahal hero sama dengan item sama tapi adu damage tetep aja kalah, udah jadi item pun tetep aja damage nya tipis"" padahal item udah sesuai kondisi lawan. kalau lagi enak critical mulu giliran nggk enak team kalah kritikal nggk keluar"". berasa nggk jelas","['dapet', 'team', 'sering', 'nggk', 'jelas', ',', 'di', 'report', 'juga', 'malah', 'nggk', 'ke', 'deteksi', 'dia', 'bermasalah', ',', 'padahal', 'jelas', 'nggk', 'ada', 'kontribusinya', '.', 'udah', 'gitu', 'ngerasa', 'karakter', 'kita', 'lemah', 'banget', ',', 'padahal', 'hero', 'sama', 'dengan', 'item', 'sama', 'tapi', 'adu', 'damage', 'tetep', 'aja', 'kalah', ',', 'udah', 'jadi', 'item', 'pun', 'tetep', 'aja', 'damage', 'nya', 'tipis', ""''"", 'padahal', 'item', 'udah', 'sesuai', 'kondisi', 'lawan', '.', 'kalau', 'lagi', 'enak', 'critical', 'mulu', 'giliran', 'nggk', 'enak', 'team', 'kalah', 'kritikal', 'nggk', 'keluar', ""''"", '.', 'berasa', 'nggk', 'jelas']","['dapet', 'team', 'sering', 'nggk', 'jelas', 'di', 'report', 'juga', 'malah', 'nggk', 'ke', 'deteksi', 'dia', 'bermasalah', 'padahal', 'jelas', 'nggk', 'ada', 'kontribusinya', 'udah', 'gitu', 'ngerasa', 'karakter', 'kita', 'lemah', 'banget', 'padahal', 'hero', 'sama', 'dengan', 'item', 'sama', 'tapi', 'adu', 'damage', 'tetep', 'aja', 'kalah', 'udah', 'jadi', 'item', 'pun', 'tetep', 'aja', 'damage', 'nya', 'tipis', 'padahal', 'item', 'udah', 'sesuai', 'kondisi', 'lawan', 'kalau', 'lagi', 'enak', 'critical', 'mulu', 'giliran', 'nggk', 'enak', 'team', 'kalah', 'kritikal', 'nggk', 'keluar', 'berasa', 'nggk', 'jelas']","['nggk', 'jelas', 'report', 'nggk', 'deteksi', 'dia', 'masalah', 'jelas', 'nggk', 'kontribusi', 'gitu', 'ngerasa', 'karakter', 'lemah', 'banget', 'item', 'adu', 'damage', 'tetap', 'kalah', 'item', 'tetap', 'damage', 'tipis', 'item', 'sesuai', 'kondisi', 'lawan', 'enak', 'critical', 'nggk', 'enak', 'kalah', 'kritikal', 'nggk', 'keluar', 'asa', 'nggk', 'jelas']","['dapet', 'team', 'sering', 'nggk', 'jelas', 'di', 'report', 'juga', 'malah', 'nggk', 'ke', 'deteksi', 'dia', 'masalah', 'padahal', 'jelas', 'nggk', 'ada', 'kontribusi', 'udah', 'gitu', 'ngerasa', 'karakter', 'kita', 'lemah', 'banget', 'padahal', 'hero', 'sama', 'dengan', 'item', 'sama', 'tapi', 'adu', 'damage', 'tetep', 'aja', 'kalah', 'udah', 'jadi', 'item', 'pun', 'tetep', 'aja', 'damage', 'nya', 'tipis', 'padahal', 'item', 'udah', 'sesuai', 'kondisi', 'lawan', 'kalau', 'lagi', 'enak', 'critical', 'mulu', 'gilir', 'nggk', 'enak', 'team', 'kalah', 'kritikal', 'nggk', 'keluar', 'asa', 'nggk', 'jelas']","['dapet', 'team', 'sering', 'nggk', 'jelas', 'di', 'report', 'juga', 'malah', 'nggk', 'ke', 'deteksi', 'dia', 'masalah', 'padahal', 'jelas', 'nggk', 'ada', 'kontribusi', 'udah', 'gitu', 'ngerasa', 'karakter', 'kita', 'lemah', 'banget', 'padahal', 'hero', 'sama', 'dengan', 'item', 'sama', 'tapi', 'adu', 'damage', 'tetap', 'aja', 'kalah', 'udah', 'jadi', 'item', 'pun', 'tetap', 'aja', 'damage', 'nya', 'tipis', 'padahal', 'item', 'udah', 'sesuai', 'kondisi', 'lawan', 'kalau', 'lagi', 'enak', 'critical', 'mulu', 'gilir', 'nggk', 'enak', 'team', 'kalah', 'kritikal', 'nggk', 'keluar', 'asa', 'nggk', 'jelas']"
Samsuel ArifiN,beratt😂 bgt,11.1.1.1,beratt😂 bgt,"['beratt😂', 'bgt']","['beratt', 'bgt']","['beratt', 'banget']","['beratt', 'bgt']","['beratt', 'banget']"
Eqvall suka miku heheheh,overall bagus ya udah 2 tahun main ini game tapi ada kendala di sinyal dan masalah perhitungan match nya ada sih,11.1.1.1,overall bagus ya udah 2 tahun main ini game tapi ada kendala di sinyal dan masalah perhitungan match nya ada sih,"['overall', 'bagus', 'ya', 'udah', '2', 'tahun', 'main', 'ini', 'game', 'tapi', 'ada', 'kendala', 'di', 'sinyal', 'dan', 'masalah', 'perhitungan', 'match', 'nya', 'ada', 'sih']","['overall', 'bagus', 'ya', 'udah', 'tahun', 'main', 'ini', 'game', 'tapi', 'ada', 'kendala', 'di', 'sinyal', 'dan', 'masalah', 'perhitungan', 'match', 'nya', 'ada', 'sih']","['overall', 'bagus', 'kendala', 'sinyal', 'masalah', 'hitung']","['overall', 'bagus', 'ya', 'udah', 'tahun', 'main', 'ini', 'game', 'tapi', 'ada', 'kendala', 'di', 'sinyal', 'dan', 'masalah', 'hitung', 'match', 'nya', 'ada', 'sih']","['overall', 'bagus', 'ya', 'udah', 'tahun', 'main', 'ini', 'game', 'tapi', 'ada', 'kendala', 'di', 'sinyal', 'dan', 'masalah', 'hitung', 'match', 'nya', 'ada', 'sih']"
Ema Wahyuni,"game ini bagus banget ,aku pernah coba main game ini",,"game ini bagus banget ,aku pernah coba main game ini","['game', 'ini', 'bagus', 'banget', ',', 'aku', 'pernah', 'coba', 'main', 'game', 'ini']","['game', 'ini', 'bagus', 'banget', 'aku', 'pernah', 'coba', 'main', 'game', 'ini']","['bagus', 'banget', 'pernah', 'coba']","['game', 'ini', 'bagus', 'banget', 'aku', 'pernah', 'coba', 'main', 'game', 'ini']","['game', 'ini', 'bagus', 'banget', 'aku', 'pernah', 'coba', 'main', 'game', 'ini']"
rajooaksesmu,terlalu dermawan ni game,11.1.1.4,terlalu dermawan ni game,"['terlalu', 'dermawan', 'ni', 'game']","['terlalu', 'dermawan', 'ni', 'game']","['terlalu', 'dermawan']","['terlalu', 'dermawan', 'ni', 'game']","['terlalu', 'dermawan', 'ini', 'game']"
feral adrian08,"dapet tim selalu yang ga bisa main, giliran lawan jago. match making ga adil",11.1.1.1,"dapet tim selalu yang ga bisa main, giliran lawan jago. match making ga adil","['dapet', 'tim', 'selalu', 'yang', 'ga', 'bisa', 'main', ',', 'giliran', 'lawan', 'jago', '.', 'match', 'making', 'ga', 'adil']","['dapet', 'tim', 'selalu', 'yang', 'ga', 'bisa', 'main', 'giliran', 'lawan', 'jago', 'match', 'making', 'ga', 'adil']","['selalu', 'lawan', 'jago', 'adil']","['dapet', 'tim', 'selalu', 'yang', 'ga', 'bisa', 'main', 'gilir', 'lawan', 'jago', 'match', 'making', 'ga', 'adil']","['dapet', 'team', 'selalu', 'yang', 'tidak', 'bisa', 'main', 'gilir', 'lawan', 'jago', 'match', 'making', 'tidak', 'adil']"
Rahmat Suge,Semakin kesini matchmaking dan system report semakin sampahhhhhhhhhh,11.1.1.4,semakin kesini matchmaking dan system report semakin sampahhhhhhhhhh,"['semakin', 'kesini', 'matchmaking', 'dan', 'system', 'report', 'semakin', 'sampahhhhhhhhhh']","['semakin', 'kesini', 'matchmaking', 'dan', 'system', 'report', 'semakin', 'sampah']","['makin', 'report', 'makin', 'sampah']","['makin', 'kesini', 'matchmaking', 'dan', 'system', 'report', 'makin', 'sampah']","['makin', 'kesini', 'matchmaking', 'dan', 'sistem', 'report', 'makin', 'sampah']"
Grizz XD,"done min, dah bisa download data",11.1.1.4,"done min, dah bisa download data","['done', 'min', ',', 'dah', 'bisa', 'download', 'data']","['done', 'min', 'dah', 'bisa', 'download', 'data']","['done', 'minimal', 'sudah']","['done', 'min', 'dah', 'bisa', 'download', 'data']","['done', 'minimal', 'sudah', 'bisa', 'download', 'data']"
Putri Naila,bagus 👍 aku suka hero meyene,,bagus 👍 aku suka hero meyene,"['bagus', '👍', 'aku', 'suka', 'hero', 'meyene']","['bagus', 'aku', 'suka', 'hero', 'meyene']","['bagus', 'suka', 'meyene']","['bagus', 'aku', 'suka', 'hero', 'meyene']","['bagus', 'aku', 'suka', 'hero', 'meyene']"
Raja Iblis,tuntut moonton biar game nya lenyap,,tuntut moonton biar game nya lenyap,"['tuntut', 'moonton', 'biar', 'game', 'nya', 'lenyap']","['tuntut', 'moonton', 'biar', 'game', 'nya', 'lenyap']","['tuntut', 'biar', 'lenyap']","['tuntut', 'moonton', 'biar', 'game', 'nya', 'lenyap']","['tuntut', 'moonton', 'biar', 'game', 'nya', 'lenyap']"
Michael Cuteness,banyak bug 🙄 contoh bug nya: pas match tiba2 di suruh unduh data perbaiki bug nya ya developer 🙂,11.1.1.4,banyak bug 🙄 contoh bug nya: pas match tiba2 di suruh unduh data perbaiki bug nya ya developer 🙂,"['banyak', 'bug', '🙄', 'contoh', 'bug', 'nya', ':', 'pas', 'match', 'tiba2', 'di', 'suruh', 'unduh', 'data', 'perbaiki', 'bug', 'nya', 'ya', 'developer', '🙂']","['banyak', 'bug', 'contoh', 'bug', 'nya', 'pas', 'match', 'tiba', 'di', 'suruh', 'unduh', 'data', 'perbaiki', 'bug', 'nya', 'ya', 'developer']","['banyak', 'bug', 'contoh', 'bug', 'suruh', 'unduh', 'baik', 'bug', 'developer']","['banyak', 'bug', 'contoh', 'bug', 'nya', 'pas', 'match', 'tiba', 'di', 'suruh', 'unduh', 'data', 'baik', 'bug', 'nya', 'ya', 'developer']","['banyak', 'bug', 'contoh', 'bug', 'nya', 'pas', 'match', 'tiba', 'di', 'suruh', 'unduh', 'data', 'baik', 'bug', 'nya', 'ya', 'developer']"
ARIF RAHMAN,klw ngasih tim jgn yg BOT jadi kek gaadil gitu musuh proplayer Tom dikasih yg BOT... 🗿,11.1.1.4,klw ngasih tim jgn yg bot jadi kek gaadil gitu musuh proplayer tom dikasih yg bot... 🗿,"['klw', 'ngasih', 'tim', 'jgn', 'yg', 'bot', 'jadi', 'kek', 'gaadil', 'gitu', 'musuh', 'proplayer', 'tom', 'dikasih', 'yg', 'bot', '...', '🗿']","['klw', 'ngasih', 'tim', 'jgn', 'yg', 'bot', 'jadi', 'kek', 'gaadil', 'gitu', 'musuh', 'proplayer', 'tom', 'dikasih', 'yg', 'bot']","['klw', 'beri', 'jgn', 'bot', 'gaadil', 'gitu', 'musuh', 'proplayer', 'tom', 'bot']","['klw', 'ngasih', 'tim', 'jgn', 'yg', 'bot', 'jadi', 'kek', 'gaadil', 'gitu', 'musuh', 'proplayer', 'tom', 'kasih', 'yg', 'bot']","['klw', 'beri', 'team', 'jgn', 'yang', 'bot', 'jadi', 'seperti', 'gaadil', 'gitu', 'musuh', 'proplayer', 'tom', 'kasih', 'yang', 'bot']"
Alvin Batt,"Honor of Kings ku aneh, saat mau login ke akun Facebook malah ga gerak padahal udah nunggu lama tapi tetep gak bisa masuk,saya harap perbaiki masalah ini🙏🏼",10.1.1.1,"honor of kings ku aneh, saat mau login ke akun facebook malah ga gerak padahal udah nunggu lama tapi tetep gak bisa masuk,saya harap perbaiki masalah ini🙏🏼","['honor', 'of', 'kings', 'ku', 'aneh', ',', 'saat', 'mau', 'login', 'ke', 'akun', 'facebook', 'malah', 'ga', 'gerak', 'padahal', 'udah', 'nunggu', 'lama', 'tapi', 'tetep', 'gak', 'bisa', 'masuk', ',', 'saya', 'harap', 'perbaiki', 'masalah', 'ini🙏🏼']","['honor', 'of', 'kings', 'ku', 'aneh', 'saat', 'mau', 'login', 'ke', 'akun', 'facebook', 'malah', 'ga', 'gerak', 'padahal', 'udah', 'nunggu', 'lama', 'tapi', 'tetep', 'gak', 'bisa', 'masuk', 'saya', 'harap', 'perbaiki', 'masalah', 'ini']","['aneh', 'akun', 'facebook', 'gerak', 'nunggu', 'lama', 'tetap', 'masuk', 'harap', 'baik', 'masalah']","['honor', 'of', 'kings', 'ku', 'aneh', 'saat', 'mau', 'login', 'ke', 'akun', 'facebook', 'malah', 'ga', 'gerak', 'padahal', 'udah', 'nunggu', 'lama', 'tapi', 'tetep', 'gak', 'bisa', 'masuk', 'saya', 'harap', 'baik', 'masalah', 'ini']","['honor', 'of', 'kings', 'ku', 'aneh', 'saat', 'mau', 'login', 'ke', 'akun', 'facebook', 'malah', 'tidak', 'gerak', 'padahal', 'udah', 'nunggu', 'lama', 'tapi', 'tetap', 'tidak', 'bisa', 'masuk', 'aku', 'harap', 'baik', 'masalah', 'ini']"
Homeresto Sambalbakar,Bagus :l,,bagus :l,"['bagus', ':', 'l']","['bagus', 'l']","['bagus', 'l']","['bagus', 'l']","['bagus', 'l']"
Nuna Ari,geme ini sangat bagus dan seru Hero nya pun cantik dan ganteng apa lagi Mabar sama temen pasti seru yuk cobain,10.5.1.9,geme ini sangat bagus dan seru hero nya pun cantik dan ganteng apa lagi mabar sama temen pasti seru yuk cobain,"['geme', 'ini', 'sangat', 'bagus', 'dan', 'seru', 'hero', 'nya', 'pun', 'cantik', 'dan', 'ganteng', 'apa', 'lagi', 'mabar', 'sama', 'temen', 'pasti', 'seru', 'yuk', 'cobain']","['geme', 'ini', 'sangat', 'bagus', 'dan', 'seru', 'hero', 'nya', 'pun', 'cantik', 'dan', 'ganteng', 'apa', 'lagi', 'mabar', 'sama', 'temen', 'pasti', 'seru', 'yuk', 'cobain']","['bagus', 'seru', 'cantik', 'ganteng', 'mabar', 'teman', 'pasti', 'seru', 'yuk', 'coba']","['geme', 'ini', 'sangat', 'bagus', 'dan', 'seru', 'hero', 'nya', 'pun', 'cantik', 'dan', 'ganteng', 'apa', 'lagi', 'mabar', 'sama', 'temen', 'pasti', 'seru', 'yuk', 'cobain']","['game', 'ini', 'sangat', 'bagus', 'dan', 'seru', 'hero', 'nya', 'pun', 'cantik', 'dan', 'ganteng', 'apa', 'lagi', 'mabar', 'sama', 'teman', 'pasti', 'seru', 'yuk', 'coba']"
Ilfa Ardi,bagus si tapi yang kurang cuma updatenya aja biar ada skin baru meskipun aku baru main tapi aku mau,11.1.1.4,bagus si tapi yang kurang cuma updatenya aja biar ada skin baru meskipun aku baru main tapi aku mau,"['bagus', 'si', 'tapi', 'yang', 'kurang', 'cuma', 'updatenya', 'aja', 'biar', 'ada', 'skin', 'baru', 'meskipun', 'aku', 'baru', 'main', 'tapi', 'aku', 'mau']","['bagus', 'si', 'tapi', 'yang', 'kurang', 'cuma', 'updatenya', 'aja', 'biar', 'ada', 'skin', 'baru', 'meskipun', 'aku', 'baru', 'main', 'tapi', 'aku', 'mau']","['bagus', 'kurang', 'cuma', 'updatenya', 'biar', 'skin', 'baru', 'meski', 'baru']","['bagus', 'si', 'tapi', 'yang', 'kurang', 'cuma', 'updatenya', 'aja', 'biar', 'ada', 'skin', 'baru', 'meski', 'aku', 'baru', 'main', 'tapi', 'aku', 'mau']","['bagus', 'si', 'tapi', 'yang', 'kurang', 'cuma', 'updatenya', 'aja', 'biar', 'ada', 'skin', 'baru', 'meski', 'aku', 'baru', 'main', 'tapi', 'aku', 'mau']"
Rossi,"andai size nya bisa 1,6 GB aja pasti gw main:v",,"andai size nya bisa 1,6 gb aja pasti gw main:v","['andai', 'size', 'nya', 'bisa', '1,6', 'gb', 'aja', 'pasti', 'gw', 'main', ':', 'v']","['andai', 'size', 'nya', 'bisa', 'gb', 'aja', 'pasti', 'gw', 'main', 'v']","['andai', 'size', 'gb', 'pasti', 'v']","['andai', 'size', 'nya', 'bisa', 'gb', 'aja', 'pasti', 'gw', 'main', 'v']","['andai', 'size', 'nya', 'bisa', 'gb', 'aja', 'pasti', 'aku', 'main', 'v']"
norhayati yati,bahkan pacar saya dari China menyukai game ini aku juga sangat menyukai nya gamenya seru,,bahkan pacar saya dari china menyukai game ini aku juga sangat menyukai nya gamenya seru,"['bahkan', 'pacar', 'saya', 'dari', 'china', 'menyukai', 'game', 'ini', 'aku', 'juga', 'sangat', 'menyukai', 'nya', 'gamenya', 'seru']","['bahkan', 'pacar', 'saya', 'dari', 'china', 'menyukai', 'game', 'ini', 'aku', 'juga', 'sangat', 'menyukai', 'nya', 'gamenya', 'seru']","['bahkan', 'pacar', 'china', 'suka', 'suka', 'seru']","['bahkan', 'pacar', 'saya', 'dari', 'china', 'suka', 'game', 'ini', 'aku', 'juga', 'sangat', 'suka', 'nya', 'gamenya', 'seru']","['bahkan', 'pacar', 'aku', 'dari', 'china', 'suka', 'game', 'ini', 'aku', 'juga', 'sangat', 'suka', 'nya', 'game', 'seru']"
Anak Macan,kasih tim yang pintar dong roamer (tank) gak buta map,,kasih tim yang pintar dong roamer (tank) gak buta map,"['kasih', 'tim', 'yang', 'pintar', 'dong', 'roamer', '(', 'tank', ')', 'gak', 'buta', 'map']","['kasih', 'tim', 'yang', 'pintar', 'dong', 'roamer', 'tank', 'gak', 'buta', 'map']","['pintar', 'roamer', 'tank', 'buta']","['kasih', 'tim', 'yang', 'pintar', 'dong', 'roamer', 'tank', 'gak', 'buta', 'map']","['kasih', 'team', 'yang', 'pintar', 'dong', 'roamer', 'tank', 'tidak', 'buta', 'map']"
Deni Alfarizi,dapet temen pemain jelek terus. kalah. rating S ngurang terus bintangnya.,10.5.1.2,dapet temen pemain jelek terus. kalah. rating s ngurang terus bintangnya.,"['dapet', 'temen', 'pemain', 'jelek', 'terus', '.', 'kalah', '.', 'rating', 's', 'ngurang', 'terus', 'bintangnya', '.']","['dapet', 'temen', 'pemain', 'jelek', 'terus', 'kalah', 'rating', 's', 'ngurang', 'terus', 'bintangnya']","['teman', 'jelek', 'kalah', 'rating', 'ngurang', 'bintang']","['dapet', 'temen', 'main', 'jelek', 'terus', 'kalah', 'rating', 's', 'ngurang', 'terus', 'bintang']","['dapet', 'teman', 'main', 'jelek', 'terus', 'kalah', 'rating', 's', 'ngurang', 'terus', 'bintang']"
Mail,"gamenya emang seru, tapi pernah beberapa kali saat memilih hero dan waktu menunjukkan 00.00 biasanya akan masuk match, tapi di bug ini saya tidak masuk match, meski sudah ditunggu sangat lama, jadi tolong perbaiki bug ini",,"gamenya emang seru, tapi pernah beberapa kali saat memilih hero dan waktu menunjukkan 00.00 biasanya akan masuk match, tapi di bug ini saya tidak masuk match, meski sudah ditunggu sangat lama, jadi tolong perbaiki bug ini","['gamenya', 'emang', 'seru', ',', 'tapi', 'pernah', 'beberapa', 'kali', 'saat', 'memilih', 'hero', 'dan', 'waktu', 'menunjukkan', '00.00', 'biasanya', 'akan', 'masuk', 'match', ',', 'tapi', 'di', 'bug', 'ini', 'saya', 'tidak', 'masuk', 'match', ',', 'meski', 'sudah', 'ditunggu', 'sangat', 'lama', ',', 'jadi', 'tolong', 'perbaiki', 'bug', 'ini']","['gamenya', 'emang', 'seru', 'tapi', 'pernah', 'beberapa', 'kali', 'saat', 'memilih', 'hero', 'dan', 'waktu', 'menunjukkan', 'biasanya', 'akan', 'masuk', 'match', 'tapi', 'di', 'bug', 'ini', 'saya', 'tidak', 'masuk', 'match', 'meski', 'sudah', 'ditunggu', 'sangat', 'lama', 'jadi', 'tolong', 'perbaiki', 'bug', 'ini']","['seru', 'pernah', 'beberapa', 'pilih', 'tunjuk', 'biasa', 'masuk', 'bug', 'masuk', 'meski', 'sudah', 'tunggu', 'lama', 'tolong', 'baik', 'bug']","['gamenya', 'emang', 'seru', 'tapi', 'pernah', 'beberapa', 'kali', 'saat', 'pilih', 'hero', 'dan', 'waktu', 'tunjuk', 'biasa', 'akan', 'masuk', 'match', 'tapi', 'di', 'bug', 'ini', 'saya', 'tidak', 'masuk', 'match', 'meski', 'sudah', 'tunggu', 'sangat', 'lama', 'jadi', 'tolong', 'baik', 'bug', 'ini']","['game', 'memang', 'seru', 'tapi', 'pernah', 'beberapa', 'kali', 'saat', 'pilih', 'hero', 'dan', 'waktu', 'tunjuk', 'biasa', 'akan', 'masuk', 'match', 'tapi', 'di', 'bug', 'ini', 'aku', 'tidak', 'masuk', 'match', 'meski', 'sudah', 'tunggu', 'sangat', 'lama', 'jadi', 'tolong', 'baik', 'bug', 'ini']"
Farhan Pahlevi,Best games but please make the rank matchup is same as our rank level to adapt the whole game situation overall best gameplay and enjoyable.,11.1.1.1,best games but please make the rank matchup is same as our rank level to adapt the whole game situation overall best gameplay and enjoyable.,"['best', 'games', 'but', 'please', 'make', 'the', 'rank', 'matchup', 'is', 'same', 'as', 'our', 'rank', 'level', 'to', 'adapt', 'the', 'whole', 'game', 'situation', 'overall', 'best', 'gameplay', 'and', 'enjoyable', '.']","['best', 'games', 'but', 'please', 'make', 'the', 'rank', 'matchup', 'is', 'same', 'as', 'our', 'rank', 'level', 'to', 'adapt', 'the', 'whole', 'game', 'situation', 'overall', 'best', 'gameplay', 'and', 'enjoyable']","['best', 'games', 'but', 'please', 'make', 'matchup', 'same', 'as', 'our', 'level', 'adapt', 'whole', 'situation', 'overall', 'best', 'and', 'enjoyable']","['best', 'games', 'but', 'please', 'make', 'the', 'rank', 'matchup', 'is', 'same', 'as', 'our', 'rank', 'level', 'to', 'adapt', 'the', 'whole', 'game', 'situation', 'overall', 'best', 'gameplay', 'and', 'enjoyable']","['best', 'games', 'but', 'please', 'make', 'the', 'rank', 'matchup', 'is', 'same', 'as', 'our', 'rank', 'level', 'to', 'adapt', 'the', 'whole', 'game', 'situation', 'overall', 'best', 'gameplay', 'and', 'enjoyable']"
Ririn Nisrina,saya harap jangan munculkan iklan aplikasi ini lagi sangat menggangu,,saya harap jangan munculkan iklan aplikasi ini lagi sangat menggangu,"['saya', 'harap', 'jangan', 'munculkan', 'iklan', 'aplikasi', 'ini', 'lagi', 'sangat', 'menggangu']","['saya', 'harap', 'jangan', 'munculkan', 'iklan', 'aplikasi', 'ini', 'lagi', 'sangat', 'menggangu']","['harap', 'jangan', 'muncul', 'iklan', 'aplikasi', 'menggangu']","['saya', 'harap', 'jangan', 'muncul', 'iklan', 'aplikasi', 'ini', 'lagi', 'sangat', 'menggangu']","['aku', 'harap', 'jangan', 'muncul', 'iklan', 'aplikasi', 'ini', 'lagi', 'sangat', 'menggangu']"
Ermafuri Purwanto,"jelekk, burikkkkkkkkkkk",11.1.1.4,"jelekk, burikkkkkkkkkkk","['jelekk', ',', 'burikkkkkkkkkkk']","['jelekk', 'burik']","['jelekk', 'buruk']","['jelekk', 'burik']","['jelekk', 'buruk']"
