stopwords_removed,2-gram
"['developer', 'maksud', 'gimana', 'komputer', 'saling', 'kerja', 'percuma', 'bintang', 'naik', 'satu', 'tadi', 'kalah', 'beda', 'jauh', 'habis', 'magrib', 'sampai', 'sekarang', 'bukan', 'naik', 'bintang', 'turun', 'naik', 'balikin', 'ksih', 'bintang', 'biar', 'lo', 'pad', 'neng', 'inti', 'beda', 'hilangin', 'stres', 'tambah', 'gedek']","['balikin_ksih', 'beda_hilangin', 'beda_jauh', 'biar_lo', 'bintang_biar', 'bintang_naik', 'bintang_turun', 'bukan_naik', 'developer_maksud', 'gimana_komputer', 'habis_magrib', 'hilangin_stres', 'inti_beda', 'jauh_habis', 'kalah_beda', 'kerja_percuma', 'komputer_saling', 'ksih_bintang', 'lo_pad', 'magrib_sampai', 'maksud_gimana', 'naik_balikin', 'naik_bintang', 'naik_satu', 'neng_inti', 'pad_neng', 'percuma_bintang', 'saling_kerja', 'sampai_sekarang', 'satu_tadi', 'sekarang_bukan', 'stres_tambah', 'tadi_kalah', 'tambah_gedek', 'turun_naik']"
"['iklan', 'diimana', 'mana']","['diimana_mana', 'iklan_diimana']"
['good'],[]
"['selamat', 'soremalam', 'ceo', 'para', 'admin', 'tolong', 'rusak', 'jangan', 'mikirin', 'jual', 'beri', 'skin', 'gratis', 'tolong', 'turet', 'shild', 'damage', 'lebih', 'sakit', 'baru', 'belum', 'menit', 'turet', 'hancur', 'semua', 'tinggal', 'turet', 'utama', 'pdahal', 'tampa', 'minion', 'kocak', 'sesuai', 'sesuai', 'jngn', 'asal', 'beri', 'beri', 'baru', 'terimakasih', 'saran', 'moga', 'dengar', 'saran', 'moga', 'lebih', 'baik']","['admin_tolong', 'asal_beri', 'baru_belum', 'baru_terimakasih', 'belum_menit', 'beri_baru', 'beri_beri', 'beri_skin', 'ceo_para', 'damage_lebih', 'dengar_saran', 'gratis_tolong', 'hancur_semua', 'jangan_mikirin', 'jngn_asal', 'jual_beri', 'kocak_sesuai', 'lebih_baik', 'lebih_sakit', 'menit_turet', 'mikirin_jual', 'minion_kocak', 'moga_dengar', 'moga_lebih', 'para_admin', 'pdahal_tampa', 'rusak_jangan', 'sakit_baru', 'saran_moga', 'selamat_soremalam', 'semua_tinggal', 'sesuai_jngn', 'sesuai_sesuai', 'shild_damage', 'skin_gratis', 'soremalam_ceo', 'tampa_minion', 'terimakasih_saran', 'tinggal_turet', 'tolong_rusak', 'tolong_turet', 'turet_hancur', 'turet_shild', 'turet_utama', 'utama_pdahal']"
['bagus'],[]
['bagus'],[]
"['rusak', 'ketemu', 'duo', 'gimna', 'cerita']","['duo_gimna', 'gimna_cerita', 'ketemu_duo', 'rusak_ketemu']"
"['bab', 'indikator', 'asasin', 'simayi', 'lam', 'indikator', 'skill', 'yangg', 'skill', 'diarahin', 'sekarang', 'bisaa', 'sima', 'yi', 'salah', 'lock', 'anj', 'ayo', 'balikin', 'indikator', 'skill']","['anj_ayo', 'asasin_simayi', 'ayo_balikin', 'bab_indikator', 'balikin_indikator', 'bisaa_sima', 'diarahin_sekarang', 'indikator_asasin', 'indikator_skill', 'lam_indikator', 'lock_anj', 'salah_lock', 'sekarang_bisaa', 'sima_yi', 'simayi_lam', 'skill_diarahin', 'skill_yangg', 'yangg_skill', 'yi_salah']"
"['seru', 'banget', 'coo', 'stres', 'kyk']","['banget_coo', 'coo_stres', 'seru_banget', 'stres_kyk']"
"['update', 'baru', 'buruk', 'selalu', 'lag', 'keluar', 'sendiri', 'sehingga', 'selalu', 'kena', 'langgar']","['baru_buruk', 'buruk_selalu', 'keluar_sendiri', 'kena_langgar', 'lag_keluar', 'sehingga_selalu', 'selalu_kena', 'selalu_lag', 'sendiri_sehingga', 'update_baru']"
"['mantep', 'gatau']",['mantep_gatau']
"['masukin', 'florentino', 'asik', 'florentino', 'tambahin', 'florentino', 'harap', 'florentino']","['asik_florentino', 'florentino_asik', 'florentino_harap', 'florentino_tambahin', 'harap_florentino', 'masukin_florentino', 'tambahin_florentino']"
"['bagus', 'ngeselin']",['bagus_ngeselin']
"['semua', 'bagus', 'bagus', 'mulai', 'event', 'bagus', 'semua', 'tolong', 'minimal', 'masa', 'bot', 'farm', 'line', 'magenya', 'mage', 'clash', 'lanenya', 'dongoo', 'clash', 'junggling', 'junggling', 'farm', 'line', 'dongonya', 'sampai', 'ubun', 'ubun', 'tolong', 'minimal']","['bagus_bagus', 'bagus_mulai', 'bagus_semua', 'bot_farm', 'clash_junggling', 'clash_lanenya', 'dongonya_sampai', 'dongoo_clash', 'event_bagus', 'farm_line', 'junggling_farm', 'junggling_junggling', 'lanenya_dongoo', 'line_dongonya', 'line_magenya', 'mage_clash', 'magenya_mage', 'masa_bot', 'minimal_masa', 'mulai_event', 'sampai_ubun', 'semua_bagus', 'semua_tolong', 'tolong_minimal', 'ubun_tolong', 'ubun_ubun']"
"['frame', 'drop', 'parah', 'banget']","['drop_parah', 'frame_drop', 'parah_banget']"
"['wu', 'niru', 'dahh', 'wu', 'palagiat']","['dahh_wu', 'niru_dahh', 'wu_niru', 'wu_palagiat']"
"['bagus', 'banget', 'kurang', 'gede', 'mb', 'ajah', 'suka', 'skin', 'ditail', 'banget', 'gitu', 'ramah', 'ramah', 'bagus', 'banget', 'walupun', 'mb', 'besar', 'wortid', 'banget']","['ajah_suka', 'bagus_banget', 'banget_gitu', 'banget_kurang', 'banget_walupun', 'besar_wortid', 'ditail_banget', 'gede_mb', 'gitu_ramah', 'kurang_gede', 'mb_ajah', 'mb_besar', 'ramah_bagus', 'ramah_ramah', 'skin_ditail', 'suka_skin', 'walupun_mb', 'wortid_banget']"
"['bagus', 'unik', 'grafik', 'bagus', 'banget', 'berat', 'paksa', 'uninstall', 'cukup']","['bagus_banget', 'bagus_unik', 'banget_berat', 'berat_paksa', 'grafik_bagus', 'paksa_uninstall', 'unik_grafik', 'uninstall_cukup']"
['bagus'],[]
"['bsgus', 'try', 'hard']","['bsgus_try', 'try_hard']"
"['bagus', 'ping', 'tinggi', 'sinyal', 'bagus', 'buka', 'lain', 'lancar']","['bagus_buka', 'bagus_ping', 'buka_lain', 'lain_lancar', 'ping_tinggi', 'sinyal_bagus', 'tinggi_sinyal']"
['mending'],[]
"['jelas', 'sendiri', 'selalu', 'jago', 'banding', 'musuh']","['banding_musuh', 'jago_banding', 'jelas_sendiri', 'selalu_jago', 'sendiri_selalu']"
['seru'],[]
['nice'],[]
"['tolol', 'jelas']",['tolol_jelas']
"['sumpah', 'pernah', 'kesal', 'gwe', 'semenjak', 'update', 'macthmaking', 'lama', 'banget', 'ampe', 'menit', 'lebih', 'lo', 'emosey', 'banget', 'gwe']","['ampe_menit', 'banget_ampe', 'banget_gwe', 'emosey_banget', 'gwe_semenjak', 'kesal_gwe', 'lama_banget', 'lebih_lo', 'lo_emosey', 'macthmaking_lama', 'menit_lebih', 'pernah_kesal', 'semenjak_update', 'sumpah_pernah', 'update_macthmaking']"
"['halo', 'semua', 'gratis', 'bagus', 'banget']","['bagus_banget', 'gratis_bagus', 'halo_semua', 'semua_gratis']"
"['karakter', 'ilang', 'semua']","['ilang_semua', 'karakter_ilang']"
"['update', 'lag', 'parah', 'drop', 'ms', 'sampai', 'sinyal', 'bagus']","['drop_ms', 'lag_parah', 'ms_sampai', 'parah_drop', 'sampai_sinyal', 'sinyal_bagus', 'update_lag']"
['bagus'],[]
['bagus'],[]
"['keren', 'bngt', 'semuaanya', 'gratis']","['bngt_semuaanya', 'keren_bngt', 'semuaanya_gratis']"
"['baru', 'pertama', 'langsung', 'lag', 'bagus', 'kenapa', 'ganti', 'tolong', 'developer', 'hokhonor', 'per', 'baik', 'seru', 'gratis']","['bagus_kenapa', 'baik_seru', 'baru_pertama', 'developer_hokhonor', 'ganti_tolong', 'hokhonor_per', 'kenapa_ganti', 'lag_bagus', 'langsung_lag', 'per_baik', 'pertama_langsung', 'seru_gratis', 'tolong_developer']"
"['mantap', 'lebih', 'adil', 'tanding']","['adil_tanding', 'lebih_adil', 'mantap_lebih']"
['bagus'],[]
"['matchnya', 'makin', 'jelek', 'imbang']","['jelek_imbang', 'makin_jelek', 'matchnya_makin']"
"['banyak', 'skin', 'gratis']","['banyak_skin', 'skin_gratis']"
"['tolong', 'minimal', 'kredit', 'skor', 'kurang', 'jangan', 'lawan', 'bot', 'begitu', 'pula', 'naik', 'jelas']","['begitu_pula', 'bot_begitu', 'jangan_lawan', 'kredit_skor', 'kurang_jangan', 'lawan_bot', 'minimal_kredit', 'naik_jelas', 'pula_naik', 'skor_kurang', 'tolong_minimal']"
"['tolong', 'kah', 'dev', 'tolong', 'banget', 'jangan', 'temuin', 'oh', 'cape', 'kena', 'troll', 'sudah', 'ngasal', 'gjls', 'pisah', 'oh', 'server', 'sendiri', 'beban', 'global']","['banget_jangan', 'beban_global', 'cape_kena', 'dev_tolong', 'gjls_pisah', 'jangan_temuin', 'kah_dev', 'kena_troll', 'ngasal_gjls', 'oh_cape', 'oh_server', 'pisah_oh', 'sendiri_beban', 'server_sendiri', 'sudah_ngasal', 'temuin_oh', 'tolong_banget', 'tolong_kah', 'troll_sudah']"
"['mantep', 'banget', 'gan']","['banget_gan', 'mantep_banget']"
"['dajihao', 'balik', 'akun', 'akun', 'sudah', 'ngumpulin', 'skin', 'sampai', 'hilang', 'begitu', 'inginn', 'akun', 'satu', 'tanpa', 'file', 'cheat', 'mana', 'please', 'balik', 'akun', 'sudah', 'kait', 'google']","['akun_akun', 'akun_satu', 'akun_sudah', 'balik_akun', 'begitu_inginn', 'cheat_mana', 'dajihao_balik', 'file_cheat', 'hilang_begitu', 'inginn_akun', 'kait_google', 'mana_please', 'ngumpulin_skin', 'please_balik', 'sampai_hilang', 'satu_tanpa', 'skin_sampai', 'sudah_kait', 'sudah_ngumpulin', 'tanpa_file']"
"['bagus', 'memori', 'sudah', 'penuh', 'belum', 'mendownload', 'semua', 'v']","['bagus_memori', 'belum_mendownload', 'memori_sudah', 'mendownload_semua', 'penuh_belum', 'sudah_penuh']"
"['hi', 'developer', 'hapus', 'spriteling', 'pilih', 'utama', 'gapernah', 'ratarata', 'chinese', 'begitu', 'skin', 'dinasti', 'kaisar', 'ukyo', 'tachibanacharlottemai', 'shiranui', 'gabisa', 'event', 'gimana', 'dapetinya']","['begitu_skin', 'chinese_begitu', 'developer_hapus', 'dinasti_kaisar', 'event_gimana', 'gabisa_event', 'gapernah_ratarata', 'gimana_dapetinya', 'hapus_spriteling', 'hi_developer', 'kaisar_ukyo', 'pilih_utama', 'ratarata_chinese', 'shiranui_gabisa', 'skin_dinasti', 'spriteling_pilih', 'tachibanacharlottemai_shiranui', 'ukyo_tachibanacharlottemai', 'utama_gapernah']"
"['lag', 'parah', 'merah', 'jelas', 'kapan', 'rusak', 'kira', 'semua', 'punya', 'wifi']","['jelas_kapan', 'kapan_rusak', 'kira_semua', 'lag_parah', 'merah_jelas', 'parah_merah', 'punya_wifi', 'rusak_kira', 'semua_punya']"
['good'],[]
['bagus'],[]
"['paham', 'banyak', 'banget', 'rugi']","['banget_rugi', 'banyak_banget', 'paham_banyak']"
['bagus'],[]
"['ukur', 'terlalu', 'besar']","['terlalu_besar', 'ukur_terlalu']"
"['report', 'makin', 'kacau', 'jelas', 'lain', 'curi', 'line', 'kurang', 'kredit', 'skor', 'tambah', 'aneh']","['curi_line', 'jelas_lain', 'kacau_jelas', 'kredit_skor', 'kurang_kredit', 'lain_curi', 'line_kurang', 'makin_kacau', 'report_makin', 'skor_tambah', 'tambah_aneh']"
"['banyak', 'bot']",['banyak_bot']
"['m', 'likes']",[]
['bagus'],[]
"['beri', 'adil', 'gjls']","['adil_gjls', 'beri_adil']"
[],[]
"['k', 'o', 'n', 't', 'o', 'l', 'please', 'guys', 'jangan', 'downlod', 'ngamuk', 'masuk', 'tolol', 'banget', 'demi', 'jangan', 'demi', 'sehat', 'mental', 'lo']","['banget_demi', 'demi_jangan', 'demi_sehat', 'downlod_ngamuk', 'guys_jangan', 'jangan_demi', 'jangan_downlod', 'masuk_tolol', 'mental_lo', 'ngamuk_masuk', 'please_guys', 'sehat_mental', 'tolol_banget']"
"['sekian', 'banyak', 'dunia', 'rata', 'tiongkok', 'beberapa', 'event', 'tentu', 'belum', 'tentu', 'event', 'muncul', 'snk', 'mas', 'guna', 'arcana', 'mengumpulkanmenukar', 'bukan', 'rune', 'pilih', 'bagi', 'kuasa', 'lebih', 'dahulu', 'bruhh', 'seriously']","['arcana_mengumpulkanmenukar', 'bagi_kuasa', 'banyak_dunia', 'beberapa_event', 'belum_tentu', 'bruhh_seriously', 'bukan_rune', 'dahulu_bruhh', 'dunia_rata', 'event_muncul', 'event_tentu', 'guna_arcana', 'kuasa_lebih', 'lebih_dahulu', 'mas_guna', 'mengumpulkanmenukar_bukan', 'muncul_snk', 'pilih_bagi', 'rata_tiongkok', 'rune_pilih', 'sekian_banyak', 'snk_mas', 'tentu_belum', 'tentu_event', 'tiongkok_beberapa']"
"['pel', 'ram', 'jangan', 'banyak', 'banyak', 'masa', 'ram', 'langsung', 'penuh', 'ram', 'mas', 'sedikit', 'langsung', 'penuh', 'pel', 'ram', 'jangan', 'banyak', 'banyak', 'pel', 'tolong', 'sekian', 'terimakasih']","['banyak_banyak', 'banyak_masa', 'banyak_pel', 'jangan_banyak', 'langsung_penuh', 'mas_sedikit', 'masa_ram', 'pel_ram', 'pel_tolong', 'penuh_pel', 'penuh_ram', 'ram_jangan', 'ram_langsung', 'ram_mas', 'sedikit_langsung', 'sekian_terimakasih', 'tolong_sekian']"
['good'],[]
"['seru', 'banget', 'woy']","['banget_woy', 'seru_banget']"
"['bagus', 'anak', 'mula', 'belum', 'danbsgus', 'mainin']","['anak_mula', 'bagus_anak', 'belum_danbsgus', 'danbsgus_mainin', 'mula_belum']"
"['minimal', 'maaf', 'bintang', 'buah', 'bug', 'bagi', 'tutorial', 'farming', 'sekian', 'terimakasih', 'moga', 'lekas', 'baik', 'bug', 'ntar', 'baru', 'tambah', 'bintang']","['bagi_tutorial', 'baik_bug', 'baru_tambah', 'bintang_buah', 'buah_bug', 'bug_bagi', 'bug_ntar', 'farming_sekian', 'lekas_baik', 'maaf_bintang', 'minimal_maaf', 'moga_lekas', 'ntar_baru', 'sekian_terimakasih', 'tambah_bintang', 'terimakasih_moga', 'tutorial_farming']"
"['minimal', 'sekarang', 'drop', 'sinyal', 'maren', 'maren', 'kaga', 'drop', 'buka', 'laen', 'aman', 'buka', 'drop', 'dh', 'gitu', 'ms', 'nyaman', 'banyak', 'lag', 'sinyal', 'dh', 'fps', 'tolong', 'minimal', 'pensi', 'dh']","['aman_buka', 'banyak_lag', 'buka_drop', 'buka_laen', 'dh_fps', 'dh_gitu', 'drop_buka', 'drop_dh', 'drop_sinyal', 'fps_tolong', 'gitu_ms', 'kaga_drop', 'laen_aman', 'lag_sinyal', 'maren_kaga', 'maren_maren', 'minimal_pensi', 'minimal_sekarang', 'ms_nyaman', 'nyaman_banyak', 'pensi_dh', 'sekarang_drop', 'sinyal_dh', 'sinyal_maren', 'tolong_minimal']"
"['bosen', 'skin', 'gratis', 'tetap', 'top', 'up', 'makanya', 'bintang', 'satu', 'mending', 'jgn', 'menuh', 'menuhin', 'memori']","['bintang_satu', 'bosen_skin', 'gratis_tetap', 'jgn_menuh', 'makanya_bintang', 'mending_jgn', 'menuh_menuhin', 'menuhin_memori', 'satu_mending', 'skin_gratis', 'tetap_top', 'top_up', 'up_makanya']"
"['sudah', 'bagus', 'namun', 'kurang', 'suka', 'animasi', 'lag', 'sinyal', 'wifi', 'masalah', 'mohon', 'baik']","['animasi_lag', 'bagus_namun', 'kurang_suka', 'lag_sinyal', 'masalah_mohon', 'mohon_baik', 'namun_kurang', 'sinyal_wifi', 'sudah_bagus', 'suka_animasi', 'wifi_masalah']"
['kikir'],[]
"['banyak', 'feeder']",['banyak_feeder']
"['seru', 'banget']",['seru_banget']
"['kasi', 'bintang', 'langsung', 'biar', 'dev', 'makin', 'bagus', 'laku', 'update', 'jangan', 'kalah', 'banyak', 'darksystem']","['bagus_laku', 'banyak_darksystem', 'biar_dev', 'bintang_langsung', 'dev_makin', 'jangan_kalah', 'kalah_banyak', 'kasi_bintang', 'laku_update', 'langsung_biar', 'makin_bagus', 'update_jangan']"
"['jujur', 'bagus', 'banget', 'skinnya', 'murah', 'mewah', 'grafik', 'bagus', 'banget']","['bagus_banget', 'banget_skinnya', 'grafik_bagus', 'jujur_bagus', 'mewah_grafik', 'murah_mewah', 'skinnya_murah']"
"['ql', 'd', 'js', 'mys']","['js_mys', 'ql_js']"
"['lag', 'kesel', 'banget', 'knp', 'eksekusi', 'masalah', 'kerja', 'masa', 'masalah', 'eksekusi', 'cepat']","['banget_knp', 'eksekusi_cepat', 'eksekusi_masalah', 'kerja_masa', 'kesel_banget', 'knp_eksekusi', 'lag_kesel', 'masa_masalah', 'masalah_eksekusi', 'masalah_kerja']"
"['ganyah', 'bagus', 'satu', 'kurang', 'yaitu', 'musuh', 'mudah', 'kalah', 'harap', 'musuhnyah', 'susah']","['bagus_satu', 'ganyah_bagus', 'harap_musuhnyah', 'kalah_harap', 'kurang_yaitu', 'mudah_kalah', 'musuh_mudah', 'musuhnyah_susah', 'satu_kurang', 'yaitu_musuh']"
['bagus'],[]
"['wel', 'terlalu', 'suka', 'banyak', 'bot', 'bagus']","['banyak_bot', 'bot_bagus', 'suka_banyak', 'terlalu_suka', 'wel_terlalu']"
"['bug', 'anjing', 'loding', 'lama']","['anjing_loding', 'bug_anjing', 'loding_lama']"
"['komen', 'rate', 'binatang', 'pihak', 'kembang', 'developer', 'komen', 'kalah', 'bintang', 'satu', 'bot', 'bintang', 'grandmaster', 'bot', 'sengaja', 'gimana']","['binatang_pihak', 'bintang_grandmaster', 'bintang_satu', 'bot_bintang', 'bot_sengaja', 'developer_komen', 'grandmaster_bot', 'kalah_bintang', 'kembang_developer', 'komen_kalah', 'komen_rate', 'pihak_kembang', 'rate_binatang', 'satu_bot', 'sengaja_gimana']"
['keren'],[]
"['gimana', 'kurang', 'greget']","['gimana_kurang', 'kurang_greget']"
"['update', 'september', 'so', 'far', 'semua', 'aman', 'kecuali', 'kendala', 'cukup', 'ganggu', 'yaitu', 'pingsinyal', 'lag', 'stabil', 'biasa', 'amanaman', 'stabil', 'mohon', 'ditindaklanjuti', 'kendala', 'para', 'nyaman', 'senang', 'dalam', 'terimakasih']","['aman_kecuali', 'amanaman_stabil', 'biasa_amanaman', 'cukup_ganggu', 'dalam_terimakasih', 'ditindaklanjuti_kendala', 'far_semua', 'ganggu_yaitu', 'kecuali_kendala', 'kendala_cukup', 'kendala_para', 'lag_stabil', 'mohon_ditindaklanjuti', 'nyaman_senang', 'para_nyaman', 'pingsinyal_lag', 'semua_aman', 'senang_dalam', 'september_so', 'so_far', 'stabil_biasa', 'stabil_mohon', 'update_september', 'yaitu_pingsinyal']"
"['banyak', 'bug', 'tengah', 'tengah', 'keluar', 'tibatiba', 'off', 'makin', 'buruk', 'buruk']","['banyak_bug', 'bug_tengah', 'buruk_buruk', 'keluar_tibatiba', 'makin_buruk', 'off_makin', 'tengah_keluar', 'tengah_tengah', 'tibatiba_off']"
"['bagus', 'banget', 'suka']","['bagus_banget', 'banget_suka']"
"['terlalu', 'berat']",['terlalu_berat']
['oke'],[]
"['bagus', 'banget', 'baru', 'dowload', 'king', 'hadiah', 'event', 'tarik', 'sudah', 'lewat', 'tolong', 'skin', 'epik', 'shanhai', 'yaria', 'reasale', 'banget', 'skin', 'skin', 'pasti', 'betah', 'banget', 'king', 'papi', 'skin', 'incar', 'skin', 'gratis', 'banget']","['bagus_banget', 'banget_baru', 'banget_king', 'banget_skin', 'baru_dowload', 'betah_banget', 'dowload_king', 'epik_shanhai', 'event_tarik', 'gratis_banget', 'hadiah_event', 'incar_skin', 'king_hadiah', 'king_papi', 'lewat_tolong', 'papi_skin', 'pasti_betah', 'reasale_banget', 'shanhai_yaria', 'skin_epik', 'skin_gratis', 'skin_incar', 'skin_pasti', 'skin_skin', 'sudah_lewat', 'tarik_sudah', 'tolong_skin', 'yaria_reasale']"
['gb'],[]
['mantep'],[]
"['bagus', 'grafik', 'mantap', 'tolong', 'perhati', 'ketemu', 'darksystem']","['bagus_grafik', 'grafik_mantap', 'ketemu_darksystem', 'mantap_tolong', 'perhati_ketemu', 'tolong_perhati']"
"['gebrak', 'putusin', 'ws', 'putusin', 'bagus', 'banget', 'force', 'close', 'tahan', 'loading', 'akhir', 'kena', 'sanksi', 'kocak']","['akhir_kena', 'bagus_banget', 'banget_force', 'close_tahan', 'force_close', 'gebrak_putusin', 'kena_sanksi', 'loading_akhir', 'putusin_bagus', 'putusin_ws', 'sanksi_kocak', 'tahan_loading', 'ws_putusin']"
['good'],[]
"['copy', 'paste', 'buruk']","['copy_paste', 'paste_buruk']"
"['nerf', 'daji']",['nerf_daji']
"['jujur', 'seru', 'banget', 'legends', 'umum', 'tetapi', 'beda', 'suka', 'bahkan', 'favorite', 'terimakasih', 'sudah', 'cipta', 'bagus']","['bahkan_favorite', 'banget_legends', 'beda_suka', 'cipta_bagus', 'favorite_terimakasih', 'jujur_seru', 'legends_umum', 'seru_banget', 'sudah_cipta', 'suka_bahkan', 'terimakasih_sudah', 'tetapi_beda', 'umum_tetapi']"
['mending'],[]
"['seru', 'sudah', 'sampai', 'sultan']","['sampai_sultan', 'seru_sudah', 'sudah_sampai']"
"['m', 'tired', 've', 'tried', 'play', 'my', 'best', 'but', 'my', 'teammates', 'always', 'get', 'way', 'winning', 'have', 'suggestion', 'tightened', 'apart', 'from', 'average', 'win', 'rate', 'it', 'better', 'for', 'all', 'teams', 'be', 'equal', 'know', 'problem', 'not', 'with', 'players', 'but', 'with', 'wrong', 'roles', 'you', 'can', 'prevent', 'all', 'players', 'from', 'getting', 'their', 'favorite', 'roles', 'and', 'please', 'if', 'you', 'are', 'having', 'fun', 'playing', 'role', 'then', 'do', 'nt', 'suddenly', 'change', 'secondary', 'role']","['all_players', 'all_teams', 'always_get', 'and_please', 'apart_from', 'are_having', 'average_win', 'be_equal', 'best_but', 'better_for', 'but_my', 'but_with', 'can_prevent', 'change_secondary', 'do_nt', 'equal_know', 'favorite_roles', 'for_all', 'from_average', 'from_getting', 'fun_playing', 'get_way', 'getting_their', 'have_suggestion', 'having_fun', 'if_you', 'it_better', 'know_problem', 'my_best', 'my_teammates', 'not_with', 'nt_suddenly', 'play_my', 'players_but', 'players_from', 'playing_role', 'please_if', 'prevent_all', 'problem_not', 'rate_it', 'role_then', 'roles_and', 'roles_you', 'secondary_role', 'suddenly_change', 'suggestion_tightened', 'teammates_always', 'teams_be', 'their_favorite', 'then_do', 'tightened_apart', 'tired_ve', 'tried_play', 've_tried', 'way_winning', 'win_rate', 'winning_have', 'with_players', 'with_wrong', 'wrong_roles', 'you_are', 'you_can']"
"['bantu', 'bantu']",['bantu_bantu']
"['tambahin', 'd', 'luar', 'biar', 'bosen', 'nungguny']","['biar_bosen', 'bosen_nungguny', 'luar_biar', 'tambahin_luar']"
['muach'],[]
"['suka', 'lag']",['suka_lag']
"['semua', 'manipulatif']",['semua_manipulatif']
['jelek'],[]
"['dikirimin', 'feedback', 'bug', 'pict', 'gada', 'tanggepannya']","['bug_pict', 'dikirimin_feedback', 'feedback_bug', 'gada_tanggepannya', 'pict_gada']"
"['sinyal', 'tdk', 'jelas', 'apk', 'lain', 'normal', 'lancar', 'lag', 'lag', 'bingungkeselin', 'yaitu', 'perang', 'lag', 'parah', 'santai', 'lag', 'apakah', 'sengaja', 'kesel', 'tolong', 'baik', 'salah', 'lose', 'streak', 'pernah', 'win', 'satu', 'musuh', 'gampang', 'gampang', 'sinyal', 'selalu', 'merah', 'selalu', 'ledekin', 'rekan', 'gara', 'gara', 'beban', 'libur', 'minggu', 'lama', 'lama', 'hapus', 'ud', 'gguna']","['apakah_sengaja', 'apk_lain', 'baik_salah', 'beban_libur', 'bingungkeselin_yaitu', 'gampang_gampang', 'gampang_sinyal', 'gara_beban', 'gara_gara', 'hapus_ud', 'jelas_apk', 'kesel_tolong', 'lag_apakah', 'lag_bingungkeselin', 'lag_lag', 'lag_parah', 'lain_normal', 'lama_hapus', 'lama_lama', 'lancar_lag', 'ledekin_rekan', 'libur_minggu', 'lose_streak', 'merah_selalu', 'minggu_lama', 'musuh_gampang', 'normal_lancar', 'parah_santai', 'perang_lag', 'pernah_win', 'rekan_gara', 'salah_lose', 'santai_lag', 'satu_musuh', 'selalu_ledekin', 'selalu_merah', 'sengaja_kesel', 'sinyal_selalu', 'sinyal_tdk', 'streak_pernah', 'tdk_jelas', 'tolong_baik', 'ud_gguna', 'win_satu', 'yaitu_perang']"
"['bagus', 'mah', 'jelek', 'sampah', 'tolol', 'ih', 'najis', 'banget', 'kwwkwkkwk', 'sampah', 'sampah', 'dunia']","['bagus_mah', 'banget_kwwkwkkwk', 'ih_najis', 'jelek_sampah', 'kwwkwkkwk_sampah', 'mah_jelek', 'najis_banget', 'sampah_dunia', 'sampah_sampah', 'sampah_tolol', 'tolol_ih']"
"['susah', 'naikin', 'lawan', 'lawan', 'pda', 'kuat', 'tlong', 'dev', 'mudah', 'naikin', 'rang', 'mohon', 'dev', 'tambah', 'koim']","['dev_mudah', 'dev_tambah', 'kuat_tlong', 'lawan_lawan', 'lawan_pda', 'mohon_dev', 'mudah_naikin', 'naikin_lawan', 'naikin_rang', 'pda_kuat', 'rang_mohon', 'susah_naikin', 'tambah_koim', 'tlong_dev']"
['nice'],[]
"['gimana', 'pasti', 'ingame', 'gada', 'internet', 'sinyal', 'wifi', 'penuh', 'bolak', 'balik', 'gitu', 'gimana', 'mood', 'uda', 'mainn', 'riliss', 'gitu']","['balik_gitu', 'bolak_balik', 'gada_internet', 'gimana_mood', 'gimana_pasti', 'gitu_gimana', 'ingame_gada', 'internet_sinyal', 'mainn_riliss', 'mood_uda', 'pasti_ingame', 'penuh_bolak', 'riliss_gitu', 'sinyal_wifi', 'uda_mainn', 'wifi_penuh']"
"['binatang', 'ph', 'ngambil', 'role', 'mm', 'dia', 'ambil', 'roam', 'kena', 'report', 'samsak', 'babi', 'rusak', 'sesuai', 'role', 'kena', 'report', 'babi']","['ambil_roam', 'babi_rusak', 'binatang_ph', 'dia_ambil', 'kena_report', 'mm_dia', 'ngambil_role', 'ph_ngambil', 'report_babi', 'report_samsak', 'roam_kena', 'role_kena', 'role_mm', 'rusak_sesuai', 'samsak_babi', 'sesuai_role']"
[],[]
"['tolong', 'jangan', 'macet']","['jangan_macet', 'tolong_jangan']"
['mantap'],[]
"['minimal', 'khusus', 'servernya', 'indonesia', 'bareng', 'server', 'luar', 'lag', 'walaupun', 'sudah', 'sinyal', 'wifi', 'live', 'tiktok', 'ganggu', 'banget']","['bareng_server', 'ganggu_banget', 'indonesia_bareng', 'khusus_servernya', 'lag_walaupun', 'live_tiktok', 'luar_lag', 'minimal_khusus', 'server_luar', 'servernya_indonesia', 'sinyal_wifi', 'sudah_sinyal', 'tiktok_ganggu', 'walaupun_sudah', 'wifi_live']"
