stopwords_removed,1-gram
"['bintang', 'bagus', 'skin', 'gratis', 'epic', 'beberapa', 'bug', 'alami', 'ranked', 'mvp', 'poin', 'kill', 'mati', 'asist', 'dapetnya', 'tolong', 'baik', 'terimakasih']","['alami', 'asist', 'bagus', 'baik', 'beberapa', 'bintang', 'bug', 'dapetnya', 'epic', 'gratis', 'kill', 'mati', 'mvp', 'poin', 'ranked', 'skin', 'terimakasih', 'tolong']"
"['grafik', 'oke', 'bangett', 'lawan', 'kdg', 'imbang', 'smaa', 'sendiri', 'kdg', 'agak', 'lag', 'sedikit', 'lumayan', 'besar', 'overall']","['agak', 'bangett', 'besar', 'grafik', 'imbang', 'kdg', 'lag', 'lawan', 'lumayan', 'oke', 'overall', 'sedikit', 'sendiri', 'smaa']"
"['kurang', 'lawan', 'padan', 'sinyal', 'bagus', 'jelek', 'mohon', 'baik', 'sudah', 'habis', 'paket', 'demi', 'kecewa']","['bagus', 'baik', 'demi', 'habis', 'jelek', 'kecewa', 'kurang', 'lawan', 'mohon', 'padan', 'paket', 'sinyal', 'sudah']"
[],[]
"['suka', 'lama', 'banget', 'tolong', 'rusak', 'bukan', 'sinyal', 'eror', 'benar', 'suka', 'gitu']","['banget', 'benar', 'bukan', 'eror', 'gitu', 'lama', 'rusak', 'sinyal', 'suka', 'tolong']"
"['sempurna', 'senang']","['sempurna', 'senang']"
"['bagus', 'banget', 'kecuali', 'wivi']","['bagus', 'banget', 'kecuali', 'wivi']"
"['jujur', 'bagus', 'banget', 'sebelahh', 'grafik', 'bintang', 'lima', 'char', 'cantikk', 'gantengg', 'pokok', 'seru', 'banget', 'semangat', 'yaa', 'papi', 'timi']","['bagus', 'banget', 'bintang', 'cantikk', 'char', 'gantengg', 'grafik', 'jujur', 'lima', 'papi', 'pokok', 'sebelahh', 'semangat', 'seru', 'timi', 'yaa']"
"['ngebug', 'pilih', 'ngeblank', 'muncul']","['muncul', 'ngeblank', 'ngebug', 'pilih']"
"['bnyk', 'bug', 'boss']","['bnyk', 'boss', 'bug']"
"['benar', 'suka', 'cuma', 'banget', 'update', 'item', 'saran', 'rang', 'para', 'gamer', 'daerah', 'susah', 'ikut', 'beban']","['banget', 'beban', 'benar', 'cuma', 'daerah', 'gamer', 'ikut', 'item', 'para', 'rang', 'saran', 'suka', 'susah', 'update']"
['suru'],['suru']
"['seru', 'agak', 'lag', 'mungkin', 'sayang', 'kurang', 'dukung', 'penting', 'hd', 'banget', 'sampai', 'tagih', 'bintang', 'lima']","['agak', 'banget', 'bintang', 'dukung', 'hd', 'kurang', 'lag', 'lima', 'mungkin', 'penting', 'sampai', 'sayang', 'seru', 'tagih']"
['kalah'],['kalah']
"['gila', 'keren', 'banget']","['banget', 'gila', 'keren']"
"['himbauan', 'install', 'imbang', 'koneksi', 'putus', 'sudah', 'banyak', 'joki', 'dalam', 'jikalau', 'seru', 'pahit', 'belakang']","['banyak', 'belakang', 'dalam', 'himbauan', 'imbang', 'install', 'jikalau', 'joki', 'koneksi', 'pahit', 'putus', 'seru', 'sudah']"
"['bagus', 'banget']","['bagus', 'banget']"
['natural'],['natural']
"['buruk', 'update', 'truss', 'sedikit', 'update', 'updategk', 'usah', 'ngabisin', 'ruang', 'stroge', 'uninstal', 'walapun', 'stroge', 'besar', 'males', 'ngabisin', 'kouta', 'paket']","['besar', 'buruk', 'kouta', 'males', 'ngabisin', 'paket', 'ruang', 'sedikit', 'stroge', 'truss', 'uninstal', 'update', 'updategk', 'usah', 'walapun']"
"['cocok', 'hpku', 'hpku', 'ram', 'berat', 'versi', 'lite', 'mudah', 'lag', 'berat']","['berat', 'cocok', 'hpku', 'lag', 'lite', 'mudah', 'ram', 'versi']"
"['kenapa', 'facebook']","['facebook', 'kenapa']"
"['kecewa', 'event', 'share', 'codeini', 'semua', 'event', 'code', 'tolong', 'fix', 'huruf', 'sensor', 'rugi', 'share', 'code', 'code', 'sensor', 'tolong', 'beri', 'solusi', 'entah', 'ganti', 'codesistem', 'sensor', 'hilang', 'lama', 'eventcode', 'lebih', 'banyak', 'angka', 'huruf', 'contoh', 'code', 'hdsm', 'huruf', 'sm', 'sensor', 'rugi', 'banget']","['angka', 'banget', 'banyak', 'beri', 'code', 'codeini', 'codesistem', 'contoh', 'entah', 'event', 'eventcode', 'fix', 'ganti', 'hdsm', 'hilang', 'huruf', 'kecewa', 'lama', 'lebih', 'rugi', 'semua', 'sensor', 'share', 'sm', 'solusi', 'tolong']"
"['sinyal', 'penuh', 'be', 'lag', 'heran', 'penuh', 'daerah', 'sinyal', 'bagus']","['bagus', 'be', 'daerah', 'heran', 'lag', 'penuh', 'sinyal']"
"['dsini', 'lebih', 'harga', 'banding', 'cuma', 'nyari', 'untung']","['banding', 'cuma', 'dsini', 'harga', 'lebih', 'nyari', 'untung']"
"['adil', 'bagi', 'menang', 'tanding', 'ikut', 'pasti', 'kalah', 'tambah', 'parah', 'sekarang', 'kalah', 'tubi', 'tubi', 'lawan', 'hadap', 'semua', 'bagus', 'skill', 'sementara', 'rekan', 'semua', 'skill', 'rendah', 'macam', 'gerak', 'server', 'banyak', 'cit', 'bot', 'semua']","['adil', 'bagi', 'bagus', 'banyak', 'bot', 'cit', 'gerak', 'hadap', 'ikut', 'kalah', 'lawan', 'macam', 'menang', 'parah', 'pasti', 'rekan', 'rendah', 'sekarang', 'sementara', 'semua', 'server', 'skill', 'tambah', 'tanding', 'tubi']"
"['moga', 'tingkat', 'performa']","['moga', 'performa', 'tingkat']"
"['grafik', 'bagus', 'hina']","['bagus', 'grafik', 'hina']"
"['sudah', 'bagus', 'developer', 'hormat', 'tolong', 'sedia', 'fersi', 'lite', 'hpnya', 'ram', 'gigaan', 'tanpa', 'khawatir', 'ram', 'penuh', 'sekian', 'terimakasih', 'atas', 'kerjasamanya']","['atas', 'bagus', 'developer', 'fersi', 'gigaan', 'hormat', 'hpnya', 'kerjasamanya', 'khawatir', 'lite', 'penuh', 'ram', 'sedia', 'sekian', 'sudah', 'tanpa', 'terimakasih', 'tolong']"
"['selamat', 'datang', 'kau', 'tidur', 'allah', 'home', 'schooling', 'apaapa', 'nantik', 'mlm']","['allah', 'apaapa', 'datang', 'home', 'kau', 'mlm', 'nantik', 'schooling', 'selamat', 'tidur']"
"['ping', 'lag']","['lag', 'ping']"
"['bagus', 'entah', 'knp', 'tagih', 'sampai', 'mlm', 'henti', 'henti', 'mabar', 'brg', 'teman']","['bagus', 'brg', 'entah', 'henti', 'knp', 'mabar', 'mlm', 'sampai', 'tagih', 'teman']"
"['bagus', 'seru', 'y']","['bagus', 'seru']"
"['bot', 'sampah', 'banget', 'banyakin', 'winstreak', 'butuh', 'naik', 'master']","['banget', 'banyakin', 'bot', 'butuh', 'master', 'naik', 'sampah', 'winstreak']"
"['bot', 'lawan', 'komputer', 'smw']","['bot', 'komputer', 'lawan', 'smw']"
"['seru', 'offline']","['offline', 'seru']"
"['lumayan', 'besar', 'banget', 'sampai', 'lag', 'haduhh', 'hapus', 'sudah']","['banget', 'besar', 'haduhh', 'hapus', 'lag', 'lumayan', 'sampai', 'sudah']"
['seru'],['seru']
['lewat'],['lewat']
['bagjs'],['bagjs']
['anja'],['anja']
"['cukup', 'bagus']","['bagus', 'cukup']"
['keren'],['keren']
"['appgreatnya', 'ambil', 'mehapus', 'aplikasi']","['ambil', 'aplikasi', 'appgreatnya', 'mehapus']"
['mood'],['mood']
['bagus'],['bagus']
['fomo'],['fomo']
['bagus'],['bagus']
"['tolong', 'developer', 'pasti', 'isi', 'sendiri', 'skin', 'hd', 'otomatis']","['developer', 'hd', 'isi', 'otomatis', 'pasti', 'sendiri', 'skin', 'tolong']"
"['tolong', 'masuk', 'fatih', 'offline', 'kapan', 'nyata', 'belum', 'kecewa', 'kapan', 'begitu', 'baru', 'masuk', 'offline', 'bohong']","['baru', 'begitu', 'belum', 'bohong', 'fatih', 'kapan', 'kecewa', 'masuk', 'nyata', 'offline', 'tolong']"
"['pantas', 'gamer']","['gamer', 'pantas']"
"['akun', 'utama', 'log', 'facebook', 'skrang', 'log', 'facebook', 'tolong', 'rusak', 'baru', 'naik', 'bintang', 'nanti']","['akun', 'baru', 'bintang', 'facebook', 'log', 'naik', 'nanti', 'rusak', 'skrang', 'tolong', 'utama']"
['awertyuiopas'],['awertyuiopas']
['coba'],['coba']
"['tolong', 'benar', 'masa', 'diamon', 'buta', 'buta', 'buta', 'land', 'naik', 'ngestack', 'dm', 'pasti', 'kalah', 'berapa', 'report', 'tetap', 'ayo', 'tolong', 'kompak', 'gitu', 'jangan', 'buta', 'buta', 'land']","['ayo', 'benar', 'berapa', 'buta', 'diamon', 'dm', 'gitu', 'jangan', 'kalah', 'kompak', 'land', 'masa', 'naik', 'ngestack', 'pasti', 'report', 'tetap', 'tolong']"
"['bagus', 'pasti', 'updatenya', 'banyak', 'skin', 'baru', 'beri', 'bintang', 'gravitasi', 'bagus', 'karakter', 'bagus', 'suka', 'sekian', 'jelas', 'informasi', 'terimakasih', 'sudah', 'datang', 'dengar', 'king', 'terimakasih', 'sudah', 'banyak', 'skin', 'baru', 'skin', 'gratis', 'terimakasih', 'semua', 'assalamualaikum']","['assalamualaikum', 'bagus', 'banyak', 'baru', 'beri', 'bintang', 'datang', 'dengar', 'gratis', 'gravitasi', 'informasi', 'jelas', 'karakter', 'king', 'pasti', 'sekian', 'semua', 'skin', 'sudah', 'suka', 'terimakasih', 'updatenya']"
"['gelap', 'matching', 'ranked', 'lihat', 'level', 'bawah', 'bareng', 'ranked', 'level', 'master', 'playernya', 'rata', 'rata', 'hancur', 'beranta', 'sistematis', 'baru']","['bareng', 'baru', 'bawah', 'beranta', 'gelap', 'hancur', 'level', 'lihat', 'master', 'matching', 'playernya', 'ranked', 'rata', 'sistematis']"
['bgus'],['bgus']
"['kenapa', 'update', 'ngga']","['kenapa', 'ngga', 'update']"
"['bagus', 'kurang']","['bagus', 'kurang']"
[],[]
"['bagus', 'banget', 'suka', 'walaupun', 'butuh', 'memori', 'banyak', 'gp', 'bayar', 'bagus']","['bagus', 'banget', 'banyak', 'bayar', 'butuh', 'gp', 'memori', 'suka', 'walaupun']"
"['gaem', 'seru', 'bahkan', 'viktori']","['bahkan', 'gaem', 'seru', 'viktori']"
"['lebih', 'bagus', 'auto', 'hapus']","['auto', 'bagus', 'hapus', 'lebih']"
"['jujur', 'kecewa', 'buruk', 'sampai', 'hampir', 'tujuh', 'gb', 'blm', 'semua', 'grafikny', 'lumayan', 'bgus', 'beda', 'beda', 'rate', 'segitu', 'keren', 'keren', 'bnyk', 'skill', 'keren', 'cuma', 'boros']","['beda', 'bgus', 'blm', 'bnyk', 'boros', 'buruk', 'cuma', 'gb', 'grafikny', 'hampir', 'jujur', 'kecewa', 'keren', 'lumayan', 'rate', 'sampai', 'segitu', 'semua', 'skill', 'tujuh']"
['bagus'],['bagus']
"['keysha', 'arum', 'rinjani']","['arum', 'keysha', 'rinjani']"
"['mending', 'walau', 'banyak', 'gelap', 'lebih', 'seru', 'skin', 'bagus', 'grafik', 'bagus', 'hbis', 'update', 'tambah', 'lag', 'kalu', 'hampir', 'parah']","['bagus', 'banyak', 'gelap', 'grafik', 'hampir', 'hbis', 'kalu', 'lag', 'lebih', 'mending', 'parah', 'seru', 'skin', 'tambah', 'update', 'walau']"
"['seru', 'banget', 'ivent', 'tarik', 'semuaa', 'pelit', 'pelit', 'nyepin', 'hoki', 'recomended', 'banget', 'love', 'youu']","['banget', 'hoki', 'ivent', 'love', 'nyepin', 'pelit', 'recomended', 'semuaa', 'seru', 'tarik', 'youu']"
['good'],['good']
"['no', 'coment']","['coment', 'no']"
['seru'],['seru']
"['habis', 'update', 'masuk', 'sudah', 'tunggu', 'lama', 'mas', 'tetap', 'masuk', 'sudah', 'bagus']","['bagus', 'habis', 'lama', 'mas', 'masuk', 'sudah', 'tetap', 'tunggu', 'update']"
"['menu', 'report', 'makin', 'buruk', 'deteksi', 'ai', 'pajang']","['ai', 'buruk', 'deteksi', 'makin', 'menu', 'pajang', 'report']"
"['lebih', 'sempurna', 'emel']","['emel', 'lebih', 'sempurna']"
"['selamat', 'siangsore', 'kembang', 'king', 'suka', 'uni', 'beda', 'jelas', 'namun', 'alami', 'masalah', 'sinyal', 'lag', 'medan', 'tempur', 'harap', 'kembang', 'baik', 'masalah', 'alam', 'lebih', 'lancar', 'senang', 'tolong', 'tetap', 'tahan', 'uni', 'jangan', 'ikut', 'lain', 'milik', 'kurang', 'terimakasih', 'atas', 'perhati', 'kerja', 'keras']","['alam', 'alami', 'atas', 'baik', 'beda', 'harap', 'ikut', 'jangan', 'jelas', 'kembang', 'keras', 'kerja', 'king', 'kurang', 'lag', 'lain', 'lancar', 'lebih', 'masalah', 'medan', 'milik', 'namun', 'perhati', 'selamat', 'senang', 'siangsore', 'sinyal', 'suka', 'tahan', 'tempur', 'terimakasih', 'tetap', 'tolong', 'uni']"
"['bagus', 'koneksi', 'internetnya', 'lancar', 'fps', 'turun', 'drastis', 'wifi', 'tetap', 'fpsnya', 'turun', 'sampai', 'turunin', 'grafis', 'grafis', 'dijadiin', 'standar', 'tetap', 'fps', 'ubah', 'kadang', 'keluar', 'baru', 'masuk', 'loading', 'dadak', 'keluar', 'tolong', 'developer', 'baik', 'bagi', 'fps', 'bug', 'keluar', 'bagi', 'loading', 'suka', 'dadak', 'keluar', 'sendiri']","['bagi', 'bagus', 'baik', 'baru', 'bug', 'dadak', 'developer', 'dijadiin', 'drastis', 'fps', 'fpsnya', 'grafis', 'internetnya', 'kadang', 'keluar', 'koneksi', 'lancar', 'loading', 'masuk', 'sampai', 'sendiri', 'standar', 'suka', 'tetap', 'tolong', 'turun', 'turunin', 'ubah', 'wifi']"
"['sudah', 'bagus', 'banget', 'segi', 'grafik', 'and', 'sudah', 'oke', 'banget', 'update', 'size', 'naek', 'sudah', 'sudah', 'gb', 'lama', 'lama', 'size', 'sudah', 'genshin']","['and', 'bagus', 'banget', 'gb', 'genshin', 'grafik', 'lama', 'naek', 'oke', 'segi', 'size', 'sudah', 'update']"
['gamebabi'],['gamebabi']
['tagih'],['tagih']
"['bguz', 'bngt']","['bguz', 'bngt']"
"['suka', 'top', 'up', 'indomaret', 'alfamart', 'sedia', 'sebut', 'biasa', 'top', 'up', 'selalu', 'situ', 'tambakan', 'biar', 'top', 'up', 'indomaret', 'alfamart']","['alfamart', 'biar', 'biasa', 'indomaret', 'sebut', 'sedia', 'selalu', 'situ', 'suka', 'tambakan', 'top', 'up']"
['jelrk'],['jelrk']
"['engga', 'masuk', 'lancar', 'lag', 'engga', 'pencet', 'masuk']","['engga', 'lag', 'lancar', 'masuk', 'pencet']"
"['lag', 'akhir', 'kalah', 'tolong', 'baik', 'makin', 'mkin', 'gede', 'uda', 'update', 'baharu']","['akhir', 'baharu', 'baik', 'gede', 'kalah', 'lag', 'makin', 'mkin', 'tolong', 'uda', 'update']"
"['berirating', 'aplikasi']","['aplikasi', 'berirating']"
"['bagus', 'duka', 'banget', 'kin']","['bagus', 'banget', 'duka', 'kin']"
"['ying', 'makin', 'suka', 'dia']","['dia', 'makin', 'suka', 'ying']"
"['bagi', 'cocok', 'hpnya', 'super', 'lag', 'pasti', 'gampang', 'kalah']","['bagi', 'cocok', 'gampang', 'hpnya', 'kalah', 'lag', 'pasti', 'super']"
"['suka', 'sesuai', 'inspirasi']","['inspirasi', 'sesuai', 'suka']"
['baik'],['baik']
"['mantap', 'banget', 'dh']","['banget', 'dh', 'mantap']"
"['bagus', 'baru', 'pertama', 'mainin', 'bingung', 'sendiri', 'tagih']","['bagus', 'baru', 'bingung', 'mainin', 'pertama', 'sendiri', 'tagih']"
"['ngajak', 'teman', 'mabar']","['mabar', 'ngajak', 'teman']"
"['kereen', 'abngku', 'agak', 'lag', 'sedikit', 'kentang']","['abngku', 'agak', 'kentang', 'kereen', 'lag', 'sedikit']"
['lumayan'],['lumayan']
['good'],['good']
['bagus'],['bagus']
"['bagus', 'masa', 'versi', 'baru', 'masa', 'donwlod', 'ngabisin', 'paket', 'iya', 'ngisi', 'banyak', 'sedikit', 'boros', 'suka', 'klok', 'enak', 'klok', 'ad', 'versi', 'baru', 'jangan', 'suru', 'danwlod', 'napa', 'capek', 'soalnyatpi', 'tetap', 'bagus', 'tetap', 'suka', 'terimakasih', 'ulas', 'terimakasih', 'bgi', 'sudah']","['ad', 'bagus', 'banyak', 'baru', 'bgi', 'boros', 'capek', 'danwlod', 'donwlod', 'enak', 'iya', 'jangan', 'klok', 'masa', 'napa', 'ngabisin', 'ngisi', 'paket', 'sedikit', 'soalnyatpi', 'sudah', 'suka', 'suru', 'terimakasih', 'tetap', 'ulas', 'versi']"
"['lebih', 'suka', 'licin', 'lai']","['lai', 'lebih', 'licin', 'suka']"
"['rusak', 'anak']","['anak', 'rusak']"
"['personal', 'sedikit', 'saran', 'mungkin', 'acara', 'event', 'kbnykn', 'prizepool', 'kurang', 'guna', 'suka', 'bagaimana', 'ikut', 'event', 'selalu', 'update', 'quest', 'tanpa', 'selesai', 'quest', 'event', 'jujur', 'baru', 'minggu', 'lalu', 'mungkin', 'senang', 'event', 'quest', 'semua', 'selesai', 'semua', 'prizepool', 'peretel', 'kurang', 'guna', 'terimakasih']","['acara', 'bagaimana', 'baru', 'event', 'guna', 'ikut', 'jujur', 'kbnykn', 'kurang', 'lalu', 'minggu', 'mungkin', 'peretel', 'personal', 'prizepool', 'quest', 'saran', 'sedikit', 'selalu', 'selesai', 'semua', 'senang', 'suka', 'tanpa', 'terimakasih', 'update']"
"['makin', 'update', 'bukan', 'tambah', 'smoot', 'tambah', 'parah', 'makin', 'lambat', 'lag', 'parah', 'update', 'tinggal', 'berapa', 'minta', 'update', 'ulang', 'resah', 'dak', 'buang']","['berapa', 'buang', 'bukan', 'dak', 'lag', 'lambat', 'makin', 'minta', 'parah', 'resah', 'smoot', 'tambah', 'tinggal', 'ulang', 'update']"
"['lag', 'banget']","['banget', 'lag']"
"['mudah', 'mudah', 'paham', 'ringan']","['mudah', 'paham', 'ringan']"
"['masuk', 'akun', 'utama', 'banyak', 'skin', 'efek', 'recall', 'voice', 'actor', 'hilang', 'susah', 'payah', 'event', 'mohon', 'bantu', 'hal']","['actor', 'akun', 'bantu', 'banyak', 'efek', 'event', 'hal', 'hilang', 'masuk', 'mohon', 'payah', 'recall', 'skin', 'susah', 'utama', 'voice']"
"['belum', 'pernah', 'bagus']","['bagus', 'belum', 'pernah']"
['keren'],['keren']
"['bagus', 'animasi', 'terlalu', 'berat', 'lag', 'parah']","['animasi', 'bagus', 'berat', 'lag', 'parah', 'terlalu']"
"['banyak', 'gelap', 'lebih', 'parah', 'kabur', 'musuh', 'butut']","['banyak', 'butut', 'gelap', 'kabur', 'lebih', 'musuh', 'parah']"
"['banyak', 'keluar', 'skin', 'long', 'pelit', 'amat']","['amat', 'banyak', 'keluar', 'long', 'pelit', 'skin']"
"['tiru', 'pantas', 'haru', 'play', 'store', 'hapus', 'dunia', 'kreatif']","['dunia', 'hapus', 'haru', 'kreatif', 'pantas', 'play', 'store', 'tiru']"
"['fps', 'drop', 'sampai', 'fps', 'minimal']","['drop', 'fps', 'minimal', 'sampai']"
"['minimal', 'rekomendasi', 'latih', 'guna', 'skinnya', 'buka', 'semua', 'biar', 'makin', 'semangat', 'latih', 'laku', 'practice', 'latih']","['biar', 'buka', 'guna', 'laku', 'latih', 'makin', 'minimal', 'practice', 'rekomendasi', 'semangat', 'semua', 'skinnya']"
"['update', 'ko', 'nurun', 'tadi', 'master', 'turun', 'diamon', 'gi', 'mana']","['diamon', 'gi', 'ko', 'mana', 'master', 'nurun', 'tadi', 'turun', 'update']"
"['tolong', 'baik', 'masalah', 'bagus', 'lag', 'anehh', 'ampe', 'merah', 'pingnya', 'full', 'kadang', 'paksa', 'afk', 'parah', 'banget', 'lagnya', 'buka', 'apk', 'lain', 'lancar', 'jaya', 'lag', 'masalah', 'pernah', 'diperhatiin', 'males']","['afk', 'ampe', 'anehh', 'apk', 'bagus', 'baik', 'banget', 'buka', 'diperhatiin', 'full', 'jaya', 'kadang', 'lag', 'lagnya', 'lain', 'lancar', 'males', 'masalah', 'merah', 'paksa', 'parah', 'pernah', 'pingnya', 'tolong']"
['bagus'],['bagus']
"['coba', 'collab', 'anime', 'lain', 'fairy', 'tail', 'demon', 'slayer', 'dragonball', 'jangan', 'ngikutin', 'legends', 'bb', 'cari', 'anime', 'belum', 'collab', 'dgn']","['anime', 'bb', 'belum', 'cari', 'coba', 'collab', 'demon', 'dgn', 'dragonball', 'fairy', 'jangan', 'lain', 'legends', 'ngikutin', 'slayer', 'tail']"
"['masalah', 'buka', 'event', 'cukup', 'menggangu', 'alam', 'namun', 'overall', 'cukup', 'baik']","['alam', 'baik', 'buka', 'cukup', 'event', 'masalah', 'menggangu', 'namun', 'overall']"
"['niru', 'niru', 'wadidaw']","['niru', 'wadidaw']"
"['grok', 'ramli', 'like', 'you', 'semua', 'tean', 'dia', 'hemat', 'bagus']","['bagus', 'dia', 'grok', 'hemat', 'like', 'ramli', 'semua', 'tean', 'you']"
"['kenapa', 'sandi', 'benar']","['benar', 'kenapa', 'sandi']"
"['kaku', 'banget', 'bagus', 'percuma']","['bagus', 'banget', 'kaku', 'percuma']"
"['wajar', 'sepi', 'bagi', 'jls', 'kdng', 'musuh', 'kuat', 'sedangkn', 'komputer', 'ap', 'klh']","['ap', 'bagi', 'jls', 'kdng', 'klh', 'komputer', 'kuat', 'musuh', 'sedangkn', 'sepi', 'wajar']"
"['taik', 'lh', 'king', 'hampir', 'bagus', 'tolong', 'lh', 'mana', 'maju', 'keluh', 'para', 'tanggap']","['bagus', 'hampir', 'keluh', 'king', 'lh', 'maju', 'mana', 'para', 'taik', 'tanggap', 'tolong']"
"['nyoba', 'nyoba', 'baru', 'loading', 'hasil', 'tanding', 'bagus', 'banget', 'grafik', 'ultra', 'anti', 'lag', 'sayang', 'banget', 'minat', 'kurang', 'baru', 'skin', 'jujutsu']","['anti', 'bagus', 'banget', 'baru', 'grafik', 'hasil', 'jujutsu', 'kurang', 'lag', 'loading', 'minat', 'nyoba', 'sayang', 'skin', 'tanding', 'ultra']"
"['gaperlu', 'jelasin', 'seru', 'banget']","['banget', 'gaperlu', 'jelasin', 'seru']"
"['useless', 'uninstall']","['uninstall', 'useless']"
"['moga', 'update', 'mendownload', 'butuh', 'size', 'king', 'lebih', 'ringan', 'bawah', 'gb']","['bawah', 'butuh', 'gb', 'king', 'lebih', 'mendownload', 'moga', 'ringan', 'size', 'update']"
"['bagus', 'banget', 'ktm', 'musuh', 'akun', 'smurfs']","['akun', 'bagus', 'banget', 'ktm', 'musuh', 'smurfs']"
"['seru', 'banget', 'lho', 'banyak', 'cinta']","['banget', 'banyak', 'cinta', 'lho', 'seru']"
"['this', 'good', 'but', 'too', 'late', 'come', 'global', 'really', 'hope', 'community', 'become', 'bigger', 'bcs', 'also', 'enjoy', 'content', 'but', 'm', 'bit', 'unsure']","['also', 'bcs', 'become', 'bigger', 'bit', 'but', 'come', 'community', 'content', 'enjoy', 'global', 'good', 'hope', 'late', 'really', 'this', 'too', 'unsure']"
"['buruk', 'efek', 'slow']","['buruk', 'efek', 'slow']"
['bagus'],['bagus']
"['musuh', 'full', 'bot', 'makin', 'makin', 'lucu', 'bang', 'beri', 'bot', 'dua', 'jangan', 'satu']","['bang', 'beri', 'bot', 'dua', 'full', 'jangan', 'lucu', 'makin', 'musuh', 'satu']"
['bagus'],['bagus']
"['gax', 'ngotak', 'minimal', 'ngalirnya', 'kuota', 'mbs', 'jirr', 'mah', 'niat', 'banget', 'ngehabisin', 'dwit']","['banget', 'dwit', 'gax', 'jirr', 'kuota', 'mah', 'mbs', 'minimal', 'ngalirnya', 'ngehabisin', 'ngotak', 'niat']"
"['tolong', 'baik', 'suka', 'ngebug', 'tahap', 'menginstal', 'lama', 'tampil', 'skin', 'hd', 'hampir', 'tengah', 'nunggu', 'satu', 'kelar', 'kelar']","['baik', 'hampir', 'hd', 'kelar', 'lama', 'menginstal', 'ngebug', 'nunggu', 'satu', 'skin', 'suka', 'tahap', 'tampil', 'tengah', 'tolong']"
"['kpd', 'developer', 'masalah', 'suara', 'audio', 'siar', 'musik', 'backsoundnya', 'putusputus', 'jelas', 'dengung', 'gaung', 'akun', 'dihack', 'sandi', 'dipakaisungguh', 'jengkel']","['akun', 'audio', 'backsoundnya', 'dengung', 'developer', 'dihack', 'dipakaisungguh', 'gaung', 'jelas', 'jengkel', 'kpd', 'masalah', 'musik', 'putusputus', 'sandi', 'siar', 'suara']"
"['dana', 'firman', 'maulana']","['dana', 'firman', 'maulana']"
"['busuk', 'gelap', 'lawan', 'mabar', 'adil', 'cari', 'lawan', 'kawan', 'smntara', 'b', 'season', 'lanjut', 'sudah', 'benar', 'rating']","['adil', 'benar', 'busuk', 'cari', 'gelap', 'kawan', 'lanjut', 'lawan', 'mabar', 'rating', 'season', 'smntara', 'sudah']"
['bagus'],['bagus']
"['not', 'balanced', 'too', 'much', 'overlap']","['balanced', 'much', 'not', 'overlap', 'too']"
"['oke', 'sportif', 'adil', 'tanggung', 'jwb']","['adil', 'jwb', 'oke', 'sportif', 'tanggung']"
['kerenn'],['kerenn']
"['kenapa', 'naik', 'level', 'pasti', 'lema', 'hapus', 'sampah']","['hapus', 'kenapa', 'lema', 'level', 'naik', 'pasti', 'sampah']"
"['bagus', 'kyk', 'moga', 'makin']","['bagus', 'kyk', 'makin', 'moga']"
"['iya', 'skin', 'gratis', 'lebih', 'enak', 'gitu', 'tooll']","['enak', 'gitu', 'gratis', 'iya', 'lebih', 'skin', 'tooll']"
['lumayan'],['lumayan']
"['kecewa', 'akun', 'hilang', 'gmail', 'lupa', 'password', 'verifikasi', 'langkah', 'sedang', 'rusak', 'mati', 'total', 'coba', 'pulih', 'akun', 'tolak', 'asih', 'bukti', 'mampu', 'nomor', 'telepon', 'gmail', 'kenapa', 'log', 'gmail', 'akun', 'sayang', 'hilang', 'begitu', 'sampah', 'suka', 'kecewa']","['akun', 'asih', 'begitu', 'bukti', 'coba', 'gmail', 'hilang', 'kecewa', 'kenapa', 'langkah', 'log', 'lupa', 'mampu', 'mati', 'nomor', 'password', 'pulih', 'rusak', 'sampah', 'sayang', 'sedang', 'suka', 'telepon', 'tolak', 'total', 'verifikasi']"
"['bagus', 'plagiat']","['bagus', 'plagiat']"
['mantap'],['mantap']
[],[]
"['semua', 'bagus', 'baik', 'featured', 'unique', 'thing', 'etc', 'namun', 'mohon', 'filenya', 'pisah', 'kompetitor', 'filenya', 'update', 'pisah', 'didownload', 'belum', 'rilis', 'ganggu', 'tibatiba', 'ganggu', 'tunggu', 'patch', 'baru', 'lama', 'periksa', 'sumber', 'daya', 'harap', 'patch', 'baru', 'belum', 'rilis', 'kga', 'tunggu']","['bagus', 'baik', 'baru', 'belum', 'daya', 'didownload', 'etc', 'featured', 'filenya', 'ganggu', 'harap', 'kga', 'kompetitor', 'lama', 'mohon', 'namun', 'patch', 'periksa', 'pisah', 'rilis', 'semua', 'sumber', 'thing', 'tibatiba', 'tunggu', 'unique', 'update']"
"['loadingnya', 'lama', 'banget']","['banget', 'lama', 'loadingnya']"
"['bagus', 'matan', 'voic', 'busuk']","['bagus', 'busuk', 'matan', 'voic']"
['bagus'],['bagus']
"['anjing', 'banyak', 'update', 'tolol', 'lama', 'kyk']","['anjing', 'banyak', 'kyk', 'lama', 'tolol', 'update']"
['ayik'],['ayik']
"['lebih', 'seru']","['lebih', 'seru']"
